day,room_id,shift,required_nurses
Mon,R1,Day,3
Mon,R1,Evening,3
Mon,R1,Night,2
Mon,R2,Day,3
Mon,R2,Evening,3
Mon,R2,Night,3
Mon,R3,Day,2
Mon,R3,Evening,0
Mon,R3,Night,0
Mon,R4,Day,2
Mon,R4,Evening,0
Mon,R4,Night,0
Mon,R5,Day,2
Mon,R5,Evening,2
Mon,R5,Night,1
Mon,R6,Day,2
Mon,R6,Evening,2
Mon,R6,Night,1
Mon,R7,Day,2
Mon,R7,Evening,2
Mon,R7,Night,1
Mon,R8,Day,2
Mon,R8,Evening,1
Mon,R8,Night,1
Mon,R9,Day,2
Mon,R9,Evening,2
Mon,R9,Night,0
Mon,R10,Day,3
Mon,R10,Evening,3
Mon,R10,Night,2
Mon,R11,Day,2
Mon,R11,Evening,2
Mon,R11,Night,2
Mon,R12,Day,2
Mon,R12,Evening,1
Mon,R12,Night,0
Tue,R1,Day,3
Tue,R1,Evening,3
Tue,R1,Night,2
Tue,R2,Day,3
Tue,R2,Evening,3
Tue,R2,Night,3
Tue,R3,Day,2
Tue,R3,Evening,0
Tue,R3,Night,0
Tue,R4,Day,2
Tue,R4,Evening,0
Tue,R4,Night,0
Tue,R5,Day,2
Tue,R5,Evening,2
Tue,R5,Night,1
Tue,R6,Day,2
Tue,R6,Evening,2
Tue,R6,Night,1
Tue,R7,Day,2
Tue,R7,Evening,2
Tue,R7,Night,1
Tue,R8,Day,2
Tue,R8,Evening,1
Tue,R8,Night,1
Tue,R9,Day,2
Tue,R9,Evening,2
Tue,R9,Night,0
Tue,R10,Day,3
Tue,R10,Evening,3
Tue,R10,Night,2
Tue,R11,Day,2
Tue,R11,Evening,2
Tue,R11,Night,2
Tue,R12,Day,2
Tue,R12,Evening,1
Tue,R12,Night,0
Wed,R1,Day,3
Wed,R1,Evening,3
Wed,R1,Night,2
Wed,R2,Day,3
Wed,R2,Evening,3
Wed,R2,Night,3
Wed,R3,Day,2
Wed,R3,Evening,0
Wed,R3,Night,0
Wed,R4,Day,2
Wed,R4,Evening,0
Wed,R4,Night,0
Wed,R5,Day,2
Wed,R5,Evening,2
Wed,R5,Night,1
Wed,R6,Day,2
Wed,R6,Evening,2
Wed,R6,Night,1
Wed,R7,Day,2
Wed,R7,Evening,2
Wed,R7,Night,1
Wed,R8,Day,2
Wed,R8,Evening,1
Wed,R8,Night,1
Wed,R9,Day,2
Wed,R9,Evening,2
Wed,R9,Night,0
Wed,R10,Day,3
Wed,R10,Evening,3
Wed,R10,Night,2
Wed,R11,Day,2
Wed,R11,Evening,2
Wed,R11,Night,2
Wed,R12,Day,2
Wed,R12,Evening,1
Wed,R12,Night,0
Thu,R1,Day,3
Thu,R1,Evening,3
Thu,R1,Night,2
Thu,R2,Day,3
Thu,R2,Evening,3
Thu,R2,Night,3
Thu,R3,Day,2
Thu,R3,Evening,0
Thu,R3,Night,0
Thu,R4,Day,2
Thu,R4,Evening,0
Thu,R4,Night,0
Thu,R5,Day,2
Thu,R5,Evening,2
Thu,R5,Night,1
Thu,R6,Day,2
Thu,R6,Evening,2
Thu,R6,Night,1
Thu,R7,Day,2
Thu,R7,Evening,2
Thu,R7,Night,1
Thu,R8,Day,2
Thu,R8,Evening,1
Thu,R8,Night,1
Thu,R9,Day,2
Thu,R9,Evening,2
Thu,R9,Night,0
Thu,R10,Day,3
Thu,R10,Evening,3
Thu,R10,Night,2
Thu,R11,Day,2
Thu,R11,Evening,2
Thu,R11,Night,2
Thu,R12,Day,2
Thu,R12,Evening,1
Thu,R12,Night,0
Fri,R1,Day,3
Fri,R1,Evening,3
Fri,R1,Night,2
Fri,R2,Day,3
Fri,R2,Evening,3
Fri,R2,Night,3
Fri,R3,Day,2
Fri,R3,Evening,0
Fri,R3,Night,0
Fri,R4,Day,2
Fri,R4,Evening,0
Fri,R4,Night,0
Fri,R5,Day,2
Fri,R5,Evening,2
Fri,R5,Night,1
Fri,R6,Day,2
Fri,R6,Evening,2
Fri,R6,Night,1
Fri,R7,Day,2
Fri,R7,Evening,2
Fri,R7,Night,1
Fri,R8,Day,2
Fri,R8,Evening,1
Fri,R8,Night,1
Fri,R9,Day,2
Fri,R9,Evening,2
Fri,R9,Night,0
Fri,R10,Day,3
Fri,R10,Evening,3
Fri,R10,Night,2
Fri,R11,Day,2
Fri,R11,Evening,2
Fri,R11,Night,2
Fri,R12,Day,2
Fri,R12,Evening,1
Fri,R12,Night,0
Sat,R1,Day,3
Sat,R1,Evening,3
Sat,R1,Night,2
Sat,R2,Day,3
Sat,R2,Evening,3
Sat,R2,Night,3
Sat,R3,Day,1
Sat,R3,Evening,0
Sat,R3,Night,0
Sat,R4,Day,1
Sat,R4,Evening,0
Sat,R4,Night,0
Sat,R5,Day,2
Sat,R5,Evening,2
Sat,R5,Night,1
Sat,R6,Day,2
Sat,R6,Evening,2
Sat,R6,Night,1
Sat,R7,Day,2
Sat,R7,Evening,2
Sat,R7,Night,1
Sat,R8,Day,1
Sat,R8,Evening,1
Sat,R8,Night,1
Sat,R9,Day,1
Sat,R9,Evening,1
Sat,R9,Night,0
Sat,R10,Day,3
Sat,R10,Evening,3
Sat,R10,Night,2
Sat,R11,Day,2
Sat,R11,Evening,2
Sat,R11,Night,2
Sat,R12,Day,1
Sat,R12,Evening,1
Sat,R12,Night,0
Sun,R1,Day,3
Sun,R1,Evening,3
Sun,R1,Night,2
Sun,R2,Day,3
Sun,R2,Evening,3
Sun,R2,Night,3
Sun,R3,Day,0
Sun,R3,Evening,0
Sun,R3,Night,0
Sun,R4,Day,0
Sun,R4,Evening,0
Sun,R4,Night,0
Sun,R5,Day,2
Sun,R5,Evening,2
Sun,R5,Night,1
Sun,R6,Day,2
Sun,R6,Evening,2
Sun,R6,Night,1
Sun,R7,Day,2
Sun,R7,Evening,2
Sun,R7,Night,1
Sun,R8,Day,1
Sun,R8,Evening,1
Sun,R8,Night,1
Sun,R9,Day,1
Sun,R9,Evening,1
Sun,R9,Night,0
Sun,R10,Day,3
Sun,R10,Evening,3
Sun,R10,Night,2
Sun,R11,Day,2
Sun,R11,Evening,2
Sun,R11,Night,2
Sun,R12,Day,1
Sun,R12,Evening,1
Sun,R12,Night,0
